Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-nginx-java-self,payload_5_8,8,15,15,0,1.7005939483642578,8.820447711476321,0.06890974774590876,42.11296473270826,1.6662870002619456,132.03012799931457,0.12726195694289993,0.074833829125,4,1.2633333333333334,3.25,3.79,849.3159999999999,1166.336,2547.948,burst,5,8,,3,0.5,
ws-nginx-java-self,payload_5_1024,8,15,15,0,2.6965508460998535,5.56266165783419,5.56266165783419,212.51181733387057,100.39594499903615,418.7142609989678,0.8886051061075229,0.32953397017999997,5,15.615,61.65,62.46,987.1750000000001,1248.256,3948.7000000000003,burst,5,1024,,3,0.5,
ws-nginx-java-self,payload_5_65536,8,15,15,0,65.03886842727661,0.23063131882087234,14.76040440453583,16210.422454866542,6261.608702996455,21616.89369799933,128.1779147563604,1.9707894349312503,48,63.979142857142854,532.44,2239.27,1805.953714285714,2226.176,63208.38,burst,5,65536,,3,0.5,
