Container Name,Test Type,Num CPUs,Total Messages,Successful Messages,Failed Messages,Execution Time (s),Messages/s,Throughput (MB/s),Avg Latency (ms),Min Latency (ms),Max Latency (ms),Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB),Pattern,Num Clients,Message Size (KB),Rate (msg/s),Bursts,Interval (s),Duration (s)
ws-nginx-python-websockets-self,payload_5_8,8,15,15,0,1.555030345916748,9.646114006319886,0.07536026567437411,2.4793897993125333,1.4215479968697764,6.330413001705892,0.0033120047077059745,0.002129865,2,0.82,0.82,2.46,16.486666666666668,16.66,49.46000000000001,burst,5,8,,3,0.5,
ws-nginx-python-websockets-self,payload_5_1024,8,15,15,0,2.145411491394043,6.991665729474264,6.991665729474264,113.27655253310998,69.6382710011676,200.58571999834385,0.19949017000629396,0.09298457233333335,3,18.16,18.16,72.64,22.15,26.84,88.6,burst,5,1024,,3,0.5,
ws-nginx-python-websockets-self,payload_5_65536,8,15,15,0,56.30871534347534,0.2663886026967954,17.048870572594904,14688.19917793347,9275.102470997808,22485.368961999484,71.17705763236543,1.2640504617836736,49,80.02260869565217,110.04,2400.678260869565,373.8306666666667,606.3,11214.92,burst,5,65536,,3,0.5,
