Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
dy-yaws-27-self,unknown,8,100,100,0,0.11287879943847656,885.9059495446173,0.0007553337164936065,0.006691546333333333,6,0.7766666666666667,1.65,2.33,42.88666666666666,42.89,128.66
dy-yaws-27-self,unknown,8,1000,1000,0,0.8082454204559326,1237.2479629218292,0.27748243988961085,0.3433145835,3,0.7000000000000001,1.54,2.1,43.24666666666667,43.66,129.74
dy-yaws-27-self,unknown,8,5000,5000,0,3.9540817737579346,1264.5160839068917,5.922494863564555,1.4978180023666665,6,51.965,102.7,207.86,44.82,45.56,179.28
dy-yaws-27-self,unknown,8,8000,8000,0,6.20887303352356,1288.4785945542149,9.615837412251771,1.5487250843,8,48.01500000000001,110.01,288.09000000000003,41.805,42.2,250.83
dy-yaws-27-self,unknown,8,10000,10000,0,9.391228437423706,1064.8234218380167,19.934692727659257,2.1226927723555553,9,59.175714285714285,121.9,414.23,44.48714285714285,44.97,311.40999999999997
dy-yaws-27-self,unknown,8,15000,15000,0,14.042819023132324,1068.1615974179358,41.94120803672861,2.9866658516099998,10,74.63333333333333,132.82,671.6999999999999,46.14666666666667,46.73,415.32
dy-yaws-27-self,unknown,8,20000,20000,0,18.78086566925049,1064.9136388183413,50.98563782555489,2.714765055214286,14,74.39833333333333,118.56,892.78,45.208333333333336,46.11,542.5
dy-yaws-27-self,unknown,8,30000,28231,1769,33.16525602340698,904.5610858190557,107.35798146790182,3.2370617429315782,19,79.30842105263157,143.59,1506.86,43.334736842105265,44.62,823.36
dy-yaws-27-self,unknown,8,40000,28293,11707,61.3466157913208,652.0327076568602,137.94120536792624,2.2485544408374993,24,37.89333333333333,121.62,1250.48,47.130606060606056,48.4,1555.31
dy-yaws-27-self,unknown,8,50000,37720,12280,71.97572898864746,694.6786187867075,212.5962536735449,2.9537214372233334,30,57.63342105263158,189.42,2190.07,42.673421052631575,43.79,1621.59
dy-yaws-27-self,unknown,8,60000,48174,11826,83.9787962436676,714.4660638610223,239.7971516834273,2.8554487848057137,35,64.32727272727273,156.46,2830.4,44.18840909090909,44.86,1944.29
dy-yaws-27-self,unknown,8,70000,56463,13537,101.26362752914429,691.2649853458348,363.596372273551,3.590592013592499,40,74.65923076923077,187.19,3882.28,42.80519230769231,44.5,2225.87
dy-yaws-27-self,unknown,8,80000,58055,21945,126.070720911026,634.5644684340286,370.29717502308876,2.93721787538936,47,60.40125,164.05,3865.68,44.4953125,45.64,2847.7
