Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
st-erlindex27-self,unknown,8,100,100,0,0.11329936981201172,882.6174423204801,0.0028818331454143527,0.025435562000000002,1,0.85,1.54,1.7,49.76333333333334,49.89,149.29000000000002
st-erlindex27-self,unknown,8,1000,1000,0,0.7902746200561523,1265.3829119919678,0.28744607031828545,0.36372934549999997,2,0.745,1.32,1.49,49.18666666666667,49.34,147.56
st-erlindex27-self,unknown,8,5000,5000,0,3.878096103668213,1289.2924430806654,11.679798285860665,3.011735133333333,3,71.02333333333333,107.78,213.07,52.0575,53.51,208.23
st-erlindex27-self,unknown,8,8000,8000,0,6.308172941207886,1268.1960489288938,17.82918892167891,2.8263633682599996,5,54.65333333333333,123.52,327.91999999999996,52.348333333333336,55.79,314.09000000000003
st-erlindex27-self,unknown,8,10000,10000,0,7.814799070358276,1279.623431129566,28.193322725280556,3.607683636066667,6,75.515,134.89,453.09,52.51499999999999,56.16,315.09
st-erlindex27-self,unknown,8,15000,14999,1,12.978995084762573,1155.7135126439873,43.286593987986514,3.33512677255,8,72.18111111111111,124.85,649.63,55.71,59.71,501.39
st-erlindex27-self,unknown,8,20000,19998,2,18.646563053131104,1072.5837218908623,72.84997887333874,3.906885073981818,11,100.2575,158.3,1203.09,57.969166666666666,61.41,695.63
st-erlindex27-self,unknown,8,30000,29999,1,28.646751642227173,1047.2391555829336,134.129658946849,4.6821943591375,16,124.58882352941175,191.1,2118.0099999999998,61.446470588235286,69.7,1044.59
st-erlindex27-self,unknown,8,40000,39999,1,39.575392961502075,1010.7290668954563,198.8073398662241,5.023508927873913,23,145.5868181818182,208.23,3202.91,71.37227272727273,106.4,1570.19
st-erlindex27-self,unknown,8,50000,49989,11,49.84716582298279,1003.0660555017301,237.57632438354304,4.7660949316000005,25,121.38888888888889,158.08,3277.5,81.20481481481482,139.2,2192.53
st-erlindex27-self,unknown,8,60000,59998,2,62.25913190841675,963.7140474149248,342.37944697617246,5.499264709951514,33,155.1378787878788,224.45,5119.55,100.79151515151514,205.5,3326.12
st-erlindex27-self,unknown,8,70000,69993,7,76.04238200187683,920.5392855562087,413.448977382843,5.437086089342105,38,145.5275,208.59,5821.1,118.23675,249.1,4729.47
st-erlindex27-self,unknown,8,80000,79990,10,91.17726492881775,877.4117107203878,479.5061362091276,5.259053740902174,46,145.31617021276594,208.17,6829.86,134.34875,328.0,6448.74
