Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
st-yaws-26-self,unknown,8,100,100,0,0.15563464164733887,642.5304735599644,0.0009575889113207103,0.0061528005666666675,6,0.6666666666666666,1.46,2.0,42.669999999999995,42.7,128.01
st-yaws-26-self,unknown,8,1000,1000,0,0.8594527244567871,1163.53113038538,0.23896500704246249,0.27804322476666665,3,0.49333333333333335,0.85,1.48,43.086666666666666,43.36,129.26
st-yaws-26-self,unknown,8,5000,5000,0,3.9167978763580322,1276.5529797134093,5.86477535589432,1.497339291183333,6,49.775,101.47,199.1,42.68,42.87,170.72
st-yaws-26-self,unknown,8,8000,8000,0,6.23681640625,1282.7057073514445,10.740869410146225,1.7221718117888882,9,57.08166666666667,122.36,342.49,43.43333333333334,43.99,260.6
st-yaws-26-self,unknown,8,10000,10000,0,9.497187614440918,1052.9432928959445,17.414515858590885,1.8336497672333334,9,51.05857142857143,90.25,357.41,41.28285714285715,41.59,288.98
st-yaws-26-self,unknown,8,15000,15000,0,14.072996854782104,1065.8710546718337,32.709912655297025,2.3243032733416666,12,73.11222222222221,110.74,658.01,44.80444444444444,45.24,403.24
st-yaws-26-self,unknown,8,20000,20000,0,19.200817108154297,1041.6223375986588,52.4945030128126,2.733972346964285,14,73.29416666666667,128.52,879.53,42.14333333333334,42.58,505.72
st-yaws-26-self,unknown,8,30000,28231,1769,33.309226751327515,900.6513487679317,83.12348269267991,2.495509226715,20,63.53210526315789,125.03,1207.11,42.65842105263158,43.2,810.51
st-yaws-26-self,unknown,8,40000,28498,11502,61.45197558403015,650.9147935415605,176.74555166034236,2.8761573567095238,21,44.31666666666667,126.58,1462.45,42.21515151515151,42.86,1393.1
st-yaws-26-self,unknown,8,50000,37930,12070,72.12313747406006,693.2588036395823,217.99887922364962,3.0225928441071424,28,60.67052631578947,188.27,2305.48,44.135,44.65,1677.1299999999999
st-yaws-26-self,unknown,8,60000,48261,11739,84.50207805633545,710.0417099801911,293.7377693495902,3.4761011339124996,32,66.43613636363636,165.93,2923.19,42.11295454545455,43.17,1852.97
st-yaws-26-self,unknown,8,70000,56463,13537,101.94137120246887,686.6692018588886,367.27164907393967,3.602773287642857,42,80.64750000000001,191.71,4193.67,42.51076923076923,43.51,2210.56
st-yaws-26-self,unknown,8,80000,58210,21790,126.1842589378357,633.9935002464275,377.84293946182265,2.9943745966599993,45,58.09984375,187.9,3718.39,41.9246875,42.7,2683.18
