Container Name,Type,Num CPUs,Total Requests,Successful Requests,Failed Requests,Execution Time (s),Requests/s,Total Energy (J),Avg Power (W),Samples,Avg CPU (%),Peak CPU (%),Total CPU (%),Avg Mem (MB),Peak Mem (MB),Total Mem (MB)
st-nginx-deb-self,unknown,8,100,100,0,0.14107871055603027,708.8241706057016,0.0,0.0,0,0.12,0.12,0.12,36.43333333333334,36.46,109.30000000000001
st-nginx-deb-self,unknown,8,1000,1000,0,0.7986912727355957,1252.0482370802704,0.0,0.0,0,0.11,0.11,0.11,36.49666666666667,36.53,109.49000000000001
st-nginx-deb-self,unknown,8,5000,5000,0,3.852266788482666,1297.9371041872737,0.22529250381751056,0.05848309999999999,7,6.03,9.98,18.09,36.49,36.56,145.96
st-nginx-deb-self,unknown,8,8000,8000,0,6.056357383728027,1320.9260109870781,0.2732873256628661,0.045124042117647034,17,7.6674999999999995,10.38,30.669999999999998,36.584,36.84,182.92000000000002
st-nginx-deb-self,unknown,8,10000,10000,0,9.190779685974121,1088.0469711683781,0.43123224548622774,0.04692009385714286,28,7.204999999999999,11.26,43.23,36.56857142857143,36.82,255.98000000000002
st-nginx-deb-self,unknown,8,15000,15000,0,14.362640857696533,1044.3761804405158,0.6995880684147233,0.0487088743181818,44,9.45125,11.24,75.61,36.575,36.64,365.75
st-nginx-deb-self,unknown,8,20000,18559,1441,21.050342082977295,950.1033247423246,0.9632936153706056,0.04576142333333333,60,7.498181818181819,11.37,82.48,36.58769230769231,37.29,475.64
st-nginx-deb-self,unknown,8,30000,28231,1769,32.688894748687744,917.7428674367865,1.550546997824316,0.04743344826262628,99,9.04375,11.29,144.7,36.59789473684211,36.84,695.36
st-nginx-deb-self,unknown,8,40000,28337,11663,62.214094400405884,642.9411274969718,3.0338206184847802,0.048764201226804124,97,9.980666666666668,11.28,149.71,36.553030303030305,36.61,1206.25
st-nginx-deb-self,unknown,8,50000,37509,12491,70.92640900611877,704.9560340167022,3.238705869989691,0.04566290490909091,110,7.778333333333333,11.48,186.68,36.60675675675676,37.32,1354.45
st-nginx-deb-self,unknown,8,60000,47767,12233,85.4114875793457,702.4816181109256,3.679002894036784,0.04307386510062897,159,9.554827586206896,11.34,277.09,36.56136363636364,36.83,1608.7
st-nginx-deb-self,unknown,8,70000,56463,13537,98.06038475036621,713.8458632219325,4.194683169251983,0.04277653182710276,214,8.0625,11.3,290.25,36.6178431372549,36.88,1867.51
st-nginx-deb-self,unknown,8,80000,57470,22530,125.18030977249146,639.0781437224092,5.628904620406687,0.04496637394999998,200,9.7828125,11.41,313.05,36.61578125,37.14,2343.41
